product_id,company_id,from_site_id,shipped_qty,expected_ship_date,actual_ship_date,actual_delivery_date,db_creation_dttm,id,cust_order_id,cust_order_line_id
abc123,ACPG,mnop1234,4.0,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,OO_34bdf412-9aa9-11ee-9e54-acde48001122,coid_34c286c6-9aa9-11ee-9e54-acde48001122,colid_34c7dd06-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,4.0,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,OO_34bdf43a-9aa9-11ee-9e54-acde48001122,coid_34c286ee-9aa9-11ee-9e54-acde48001122,colid_34c7dd2e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,OO_34bdf462-9aa9-11ee-9e54-acde48001122,coid_34c28720-9aa9-11ee-9e54-acde48001122,colid_34c7dd60-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,7.0,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,OO_34bdf48a-9aa9-11ee-9e54-acde48001122,coid_34c2873e-9aa9-11ee-9e54-acde48001122,colid_34c7dd7e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,OO_34bdf4b2-9aa9-11ee-9e54-acde48001122,coid_34c28766-9aa9-11ee-9e54-acde48001122,colid_34c7dda6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,OO_34bdf4d0-9aa9-11ee-9e54-acde48001122,coid_34c28784-9aa9-11ee-9e54-acde48001122,colid_34c7ddc4-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,7.0,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,OO_34bdf4f8-9aa9-11ee-9e54-acde48001122,coid_34c287ac-9aa9-11ee-9e54-acde48001122,colid_34c7ddec-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,OO_34bdf520-9aa9-11ee-9e54-acde48001122,coid_34c287ca-9aa9-11ee-9e54-acde48001122,colid_34c7de14-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,OO_34bdf548-9aa9-11ee-9e54-acde48001122,coid_34c287f2-9aa9-11ee-9e54-acde48001122,colid_34c7de32-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,OO_34bdf570-9aa9-11ee-9e54-acde48001122,coid_34c2881a-9aa9-11ee-9e54-acde48001122,colid_34c7de5a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,OO_34bdf58e-9aa9-11ee-9e54-acde48001122,coid_34c28838-9aa9-11ee-9e54-acde48001122,colid_34c7de78-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,6.0,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,OO_34bdf5b6-9aa9-11ee-9e54-acde48001122,coid_34c28860-9aa9-11ee-9e54-acde48001122,colid_34c7dea0-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,OO_34bdf5de-9aa9-11ee-9e54-acde48001122,coid_34c28892-9aa9-11ee-9e54-acde48001122,colid_34c7debe-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,OO_34bdf606-9aa9-11ee-9e54-acde48001122,coid_34c288ce-9aa9-11ee-9e54-acde48001122,colid_34c7dee6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,OO_34bdf624-9aa9-11ee-9e54-acde48001122,coid_34c288f6-9aa9-11ee-9e54-acde48001122,colid_34c7df04-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,OO_34bdf64c-9aa9-11ee-9e54-acde48001122,coid_34c2891e-9aa9-11ee-9e54-acde48001122,colid_34c7df2c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,OO_34bdf66a-9aa9-11ee-9e54-acde48001122,coid_34c28946-9aa9-11ee-9e54-acde48001122,colid_34c7df54-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,OO_34bdf6ce-9aa9-11ee-9e54-acde48001122,coid_34c2896e-9aa9-11ee-9e54-acde48001122,colid_34c7df72-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,OO_34bdf6f6-9aa9-11ee-9e54-acde48001122,coid_34c2898c-9aa9-11ee-9e54-acde48001122,colid_34c7df9a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,OO_34bdf71e-9aa9-11ee-9e54-acde48001122,coid_34c289b4-9aa9-11ee-9e54-acde48001122,colid_34c7dfc2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,OO_34bdf73c-9aa9-11ee-9e54-acde48001122,coid_34c289dc-9aa9-11ee-9e54-acde48001122,colid_34c7dfe0-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,OO_34bdf764-9aa9-11ee-9e54-acde48001122,coid_34c28a04-9aa9-11ee-9e54-acde48001122,colid_34c7e008-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,OO_34bdf782-9aa9-11ee-9e54-acde48001122,coid_34c28a2c-9aa9-11ee-9e54-acde48001122,colid_34c7e026-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,OO_34bdf7aa-9aa9-11ee-9e54-acde48001122,coid_34c28a4a-9aa9-11ee-9e54-acde48001122,colid_34c7e04e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,OO_34bdf7d2-9aa9-11ee-9e54-acde48001122,coid_34c28a72-9aa9-11ee-9e54-acde48001122,colid_34c7e06c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,OO_34bdf7f0-9aa9-11ee-9e54-acde48001122,coid_34c28a9a-9aa9-11ee-9e54-acde48001122,colid_34c7e094-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,OO_34bdf818-9aa9-11ee-9e54-acde48001122,coid_34c28ab8-9aa9-11ee-9e54-acde48001122,colid_34c7e0b2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,OO_34bdf836-9aa9-11ee-9e54-acde48001122,coid_34c28ae0-9aa9-11ee-9e54-acde48001122,colid_34c7e0da-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,9.0,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,OO_34bdf85e-9aa9-11ee-9e54-acde48001122,coid_34c28b08-9aa9-11ee-9e54-acde48001122,colid_34c7e0f8-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,OO_34bdf886-9aa9-11ee-9e54-acde48001122,coid_34c28b30-9aa9-11ee-9e54-acde48001122,colid_34c7e120-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,OO_34bdf8a4-9aa9-11ee-9e54-acde48001122,coid_34c28b58-9aa9-11ee-9e54-acde48001122,colid_34c7e148-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,OO_34bdf8cc-9aa9-11ee-9e54-acde48001122,coid_34c28b76-9aa9-11ee-9e54-acde48001122,colid_34c7e166-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,OO_34bdf8ea-9aa9-11ee-9e54-acde48001122,coid_34c28b9e-9aa9-11ee-9e54-acde48001122,colid_34c7e18e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,4.0,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,OO_34bdf912-9aa9-11ee-9e54-acde48001122,coid_34c28bc6-9aa9-11ee-9e54-acde48001122,colid_34c7e1ac-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,OO_34bdf944-9aa9-11ee-9e54-acde48001122,coid_34c28bf8-9aa9-11ee-9e54-acde48001122,colid_34c7e1de-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,OO_34bdf96c-9aa9-11ee-9e54-acde48001122,coid_34c28c16-9aa9-11ee-9e54-acde48001122,colid_34c7e206-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,OO_34bdf98a-9aa9-11ee-9e54-acde48001122,coid_34c28c3e-9aa9-11ee-9e54-acde48001122,colid_34c7e224-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,OO_34bdf9b2-9aa9-11ee-9e54-acde48001122,coid_34c28c66-9aa9-11ee-9e54-acde48001122,colid_34c7e24c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,OO_34bdf9da-9aa9-11ee-9e54-acde48001122,coid_34c28c8e-9aa9-11ee-9e54-acde48001122,colid_34c7e26a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,5.0,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,OO_34bdf9f8-9aa9-11ee-9e54-acde48001122,coid_34c28cac-9aa9-11ee-9e54-acde48001122,colid_34c7e292-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,OO_34bdfa20-9aa9-11ee-9e54-acde48001122,coid_34c28cd4-9aa9-11ee-9e54-acde48001122,colid_34c7e2ba-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,7.0,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,OO_34bdfa48-9aa9-11ee-9e54-acde48001122,coid_34c28cf2-9aa9-11ee-9e54-acde48001122,colid_34c7e2d8-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,OO_34bdfa66-9aa9-11ee-9e54-acde48001122,coid_34c28d1a-9aa9-11ee-9e54-acde48001122,colid_34c7e300-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,5.0,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,OO_34bdfa8e-9aa9-11ee-9e54-acde48001122,coid_34c28d42-9aa9-11ee-9e54-acde48001122,colid_34c7e31e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,OO_34bdfaac-9aa9-11ee-9e54-acde48001122,coid_34c28d6a-9aa9-11ee-9e54-acde48001122,colid_34c7e346-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,OO_34bdfad4-9aa9-11ee-9e54-acde48001122,coid_34c28d88-9aa9-11ee-9e54-acde48001122,colid_34c7e364-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,OO_34bdfaf2-9aa9-11ee-9e54-acde48001122,coid_34c28db0-9aa9-11ee-9e54-acde48001122,colid_34c7e38c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,5.0,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,OO_34bdfb1a-9aa9-11ee-9e54-acde48001122,coid_34c28dd8-9aa9-11ee-9e54-acde48001122,colid_34c7e3b4-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,OO_34bdfb42-9aa9-11ee-9e54-acde48001122,coid_34c28df6-9aa9-11ee-9e54-acde48001122,colid_34c7e3d2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,OO_34bdfb60-9aa9-11ee-9e54-acde48001122,coid_34c28e1e-9aa9-11ee-9e54-acde48001122,colid_34c7e3fa-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,OO_34bdfb88-9aa9-11ee-9e54-acde48001122,coid_34c28e46-9aa9-11ee-9e54-acde48001122,colid_34c7e418-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,OO_34bdfba6-9aa9-11ee-9e54-acde48001122,coid_34c28e6e-9aa9-11ee-9e54-acde48001122,colid_34c7e440-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,OO_34bdfbce-9aa9-11ee-9e54-acde48001122,coid_34c28e8c-9aa9-11ee-9e54-acde48001122,colid_34c7e45e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,OO_34bdfbec-9aa9-11ee-9e54-acde48001122,coid_34c28eb4-9aa9-11ee-9e54-acde48001122,colid_34c7e486-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,4.0,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,OO_34bdfc1e-9aa9-11ee-9e54-acde48001122,coid_34c28ee6-9aa9-11ee-9e54-acde48001122,colid_34c7e4ae-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,OO_34bdfc3c-9aa9-11ee-9e54-acde48001122,coid_34c28f04-9aa9-11ee-9e54-acde48001122,colid_34c7e4d6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,OO_34bdfc64-9aa9-11ee-9e54-acde48001122,coid_34c28f2c-9aa9-11ee-9e54-acde48001122,colid_34c7e4f4-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,OO_34bdfc8c-9aa9-11ee-9e54-acde48001122,coid_34c28f54-9aa9-11ee-9e54-acde48001122,colid_34c7e51c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,OO_34bdfcaa-9aa9-11ee-9e54-acde48001122,coid_34c28f72-9aa9-11ee-9e54-acde48001122,colid_34c7e53a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,OO_34bdfcd2-9aa9-11ee-9e54-acde48001122,coid_34c28f9a-9aa9-11ee-9e54-acde48001122,colid_34c7e562-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,0.0,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,OO_34bdfcfa-9aa9-11ee-9e54-acde48001122,coid_34c28fc2-9aa9-11ee-9e54-acde48001122,colid_34c7e58a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,5.0,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,OO_34bdfd18-9aa9-11ee-9e54-acde48001122,coid_34c28fea-9aa9-11ee-9e54-acde48001122,colid_34c7e5a8-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,3.0,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,OO_34bdfd40-9aa9-11ee-9e54-acde48001122,coid_34c29008-9aa9-11ee-9e54-acde48001122,colid_34c7e5d0-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,OO_34bdfd5e-9aa9-11ee-9e54-acde48001122,coid_34c29030-9aa9-11ee-9e54-acde48001122,colid_34c7e5ee-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,OO_34bdfd86-9aa9-11ee-9e54-acde48001122,coid_34c29058-9aa9-11ee-9e54-acde48001122,colid_34c7e616-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,OO_34bdfda4-9aa9-11ee-9e54-acde48001122,coid_34c29076-9aa9-11ee-9e54-acde48001122,colid_34c7e634-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,4.0,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,OO_34bdfdcc-9aa9-11ee-9e54-acde48001122,coid_34c2909e-9aa9-11ee-9e54-acde48001122,colid_34c7e65c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,2.0,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,OO_34bdfdea-9aa9-11ee-9e54-acde48001122,coid_34c290c6-9aa9-11ee-9e54-acde48001122,colid_34c7e684-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,OO_34bdfe12-9aa9-11ee-9e54-acde48001122,coid_34c290e4-9aa9-11ee-9e54-acde48001122,colid_34c7e6a2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,1.0,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,OO_34bdfe3a-9aa9-11ee-9e54-acde48001122,coid_34c2910c-9aa9-11ee-9e54-acde48001122,colid_34c7e6ca-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,2.0,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,OO_34bdfe58-9aa9-11ee-9e54-acde48001122,coid_34c29134-9aa9-11ee-9e54-acde48001122,colid_34c7e6e8-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,2.0,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,OO_34bdfe80-9aa9-11ee-9e54-acde48001122,coid_34c29152-9aa9-11ee-9e54-acde48001122,colid_34c7e710-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,4.0,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,OO_34bdfea8-9aa9-11ee-9e54-acde48001122,coid_34c2917a-9aa9-11ee-9e54-acde48001122,colid_34c7e738-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,2.0,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,OO_34bdfec6-9aa9-11ee-9e54-acde48001122,coid_34c291a2-9aa9-11ee-9e54-acde48001122,colid_34c7e756-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,2.0,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,OO_34bdfeee-9aa9-11ee-9e54-acde48001122,coid_34c291ca-9aa9-11ee-9e54-acde48001122,colid_34c7e77e-9aa9-11ee-9e54-acde48001122
