product_id,company_id,ship_from_site_id,customer_tpartner_id,final_quantity_requested,requested_delivery_date,order_date,actual_delivery_date,promised_delivery_date,status,id,cust_order_id
abc123,ACPG,mnop1234,Mark LLC,1.0,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,OPEN,OO_34bdf520-9aa9-11ee-9e54-acde48001122,coid_34c287ca-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,OPEN,OO_34bdf548-9aa9-11ee-9e54-acde48001122,coid_34c287f2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,OPEN,OO_34bdf570-9aa9-11ee-9e54-acde48001122,coid_34c2881a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,OPEN,OO_34bdf58e-9aa9-11ee-9e54-acde48001122,coid_34c28838-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,6.0,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,OPEN,OO_34bdf5b6-9aa9-11ee-9e54-acde48001122,coid_34c28860-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,OPEN,OO_34bdf5de-9aa9-11ee-9e54-acde48001122,coid_34c28892-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,OPEN,OO_34bdf606-9aa9-11ee-9e54-acde48001122,coid_34c288ce-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,OPEN,OO_34bdf624-9aa9-11ee-9e54-acde48001122,coid_34c288f6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,OPEN,OO_34bdf64c-9aa9-11ee-9e54-acde48001122,coid_34c2891e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,OPEN,OO_34bdf66a-9aa9-11ee-9e54-acde48001122,coid_34c28946-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,OPEN,OO_34bdf6ce-9aa9-11ee-9e54-acde48001122,coid_34c2896e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,OPEN,OO_34bdf6f6-9aa9-11ee-9e54-acde48001122,coid_34c2898c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,OPEN,OO_34bdf71e-9aa9-11ee-9e54-acde48001122,coid_34c289b4-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,OPEN,OO_34bdf73c-9aa9-11ee-9e54-acde48001122,coid_34c289dc-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,OPEN,OO_34bdf764-9aa9-11ee-9e54-acde48001122,coid_34c28a04-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,OPEN,OO_34bdf782-9aa9-11ee-9e54-acde48001122,coid_34c28a2c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,OPEN,OO_34bdf7aa-9aa9-11ee-9e54-acde48001122,coid_34c28a4a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,OPEN,OO_34bdf7d2-9aa9-11ee-9e54-acde48001122,coid_34c28a72-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,OPEN,OO_34bdf7f0-9aa9-11ee-9e54-acde48001122,coid_34c28a9a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,OPEN,OO_34bdf818-9aa9-11ee-9e54-acde48001122,coid_34c28ab8-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,OPEN,OO_34bdf836-9aa9-11ee-9e54-acde48001122,coid_34c28ae0-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,9.0,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,OPEN,OO_34bdf85e-9aa9-11ee-9e54-acde48001122,coid_34c28b08-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,OPEN,OO_34bdf886-9aa9-11ee-9e54-acde48001122,coid_34c28b30-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,OPEN,OO_34bdf8a4-9aa9-11ee-9e54-acde48001122,coid_34c28b58-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,OPEN,OO_34bdf8cc-9aa9-11ee-9e54-acde48001122,coid_34c28b76-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,OPEN,OO_34bdf8ea-9aa9-11ee-9e54-acde48001122,coid_34c28b9e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,4.0,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,OPEN,OO_34bdf912-9aa9-11ee-9e54-acde48001122,coid_34c28bc6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,OPEN,OO_34bdf944-9aa9-11ee-9e54-acde48001122,coid_34c28bf8-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,OPEN,OO_34bdf96c-9aa9-11ee-9e54-acde48001122,coid_34c28c16-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,OPEN,OO_34bdf98a-9aa9-11ee-9e54-acde48001122,coid_34c28c3e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,OPEN,OO_34bdf9b2-9aa9-11ee-9e54-acde48001122,coid_34c28c66-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,OPEN,OO_34bdf9da-9aa9-11ee-9e54-acde48001122,coid_34c28c8e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,5.0,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,OPEN,OO_34bdf9f8-9aa9-11ee-9e54-acde48001122,coid_34c28cac-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,OPEN,OO_34bdfa20-9aa9-11ee-9e54-acde48001122,coid_34c28cd4-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,7.0,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,OPEN,OO_34bdfa48-9aa9-11ee-9e54-acde48001122,coid_34c28cf2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,OPEN,OO_34bdfa66-9aa9-11ee-9e54-acde48001122,coid_34c28d1a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,5.0,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,OPEN,OO_34bdfa8e-9aa9-11ee-9e54-acde48001122,coid_34c28d42-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,OPEN,OO_34bdfaac-9aa9-11ee-9e54-acde48001122,coid_34c28d6a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,OPEN,OO_34bdfad4-9aa9-11ee-9e54-acde48001122,coid_34c28d88-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,OPEN,OO_34bdfaf2-9aa9-11ee-9e54-acde48001122,coid_34c28db0-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,5.0,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,OPEN,OO_34bdfb1a-9aa9-11ee-9e54-acde48001122,coid_34c28dd8-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,OPEN,OO_34bdfb42-9aa9-11ee-9e54-acde48001122,coid_34c28df6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,OPEN,OO_34bdfb60-9aa9-11ee-9e54-acde48001122,coid_34c28e1e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,OPEN,OO_34bdfb88-9aa9-11ee-9e54-acde48001122,coid_34c28e46-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,OPEN,OO_34bdfba6-9aa9-11ee-9e54-acde48001122,coid_34c28e6e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,OPEN,OO_34bdfbce-9aa9-11ee-9e54-acde48001122,coid_34c28e8c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,OPEN,OO_34bdfbec-9aa9-11ee-9e54-acde48001122,coid_34c28eb4-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,4.0,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,OPEN,OO_34bdfc1e-9aa9-11ee-9e54-acde48001122,coid_34c28ee6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,OPEN,OO_34bdfc3c-9aa9-11ee-9e54-acde48001122,coid_34c28f04-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,OPEN,OO_34bdfc64-9aa9-11ee-9e54-acde48001122,coid_34c28f2c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,OPEN,OO_34bdfc8c-9aa9-11ee-9e54-acde48001122,coid_34c28f54-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,OPEN,OO_34bdfcaa-9aa9-11ee-9e54-acde48001122,coid_34c28f72-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,OPEN,OO_34bdfcd2-9aa9-11ee-9e54-acde48001122,coid_34c28f9a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,0.0,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,OPEN,OO_34bdfcfa-9aa9-11ee-9e54-acde48001122,coid_34c28fc2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,5.0,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,OPEN,OO_34bdfd18-9aa9-11ee-9e54-acde48001122,coid_34c28fea-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,3.0,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,OPEN,OO_34bdfd40-9aa9-11ee-9e54-acde48001122,coid_34c29008-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,OPEN,OO_34bdfd5e-9aa9-11ee-9e54-acde48001122,coid_34c29030-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,OPEN,OO_34bdfd86-9aa9-11ee-9e54-acde48001122,coid_34c29058-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,OPEN,OO_34bdfda4-9aa9-11ee-9e54-acde48001122,coid_34c29076-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,4.0,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,OPEN,OO_34bdfdcc-9aa9-11ee-9e54-acde48001122,coid_34c2909e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,2.0,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,OPEN,OO_34bdfdea-9aa9-11ee-9e54-acde48001122,coid_34c290c6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,OPEN,OO_34bdfe12-9aa9-11ee-9e54-acde48001122,coid_34c290e4-9aa9-11ee-9e54-acde48001122
abc123,ACPG,mnop1234,Mark LLC,1.0,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,OPEN,OO_34bdfe3a-9aa9-11ee-9e54-acde48001122,coid_34c2910c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,2.0,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,OPEN,OO_34bdfe58-9aa9-11ee-9e54-acde48001122,coid_34c29134-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,2.0,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,OPEN,OO_34bdfe80-9aa9-11ee-9e54-acde48001122,coid_34c29152-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,4.0,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,OPEN,OO_34bdfea8-9aa9-11ee-9e54-acde48001122,coid_34c2917a-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,2.0,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,OPEN,OO_34bdfec6-9aa9-11ee-9e54-acde48001122,coid_34c291a2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,2.0,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,OPEN,OO_34bdfeee-9aa9-11ee-9e54-acde48001122,coid_34c291ca-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,7.0,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,OPEN,OO_34bdff16-9aa9-11ee-9e54-acde48001122,coid_34c291f2-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,4.0,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,OPEN,OO_34bdff34-9aa9-11ee-9e54-acde48001122,coid_34c29210-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,3.0,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,OPEN,OO_34bdff5c-9aa9-11ee-9e54-acde48001122,coid_34c29238-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,4.0,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,OPEN,OO_34bdff84-9aa9-11ee-9e54-acde48001122,coid_34c29260-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,3.0,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,OPEN,OO_34bdffa2-9aa9-11ee-9e54-acde48001122,coid_34c2927e-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,0.0,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,OPEN,OO_34bdffca-9aa9-11ee-9e54-acde48001122,coid_34c292a6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,3.0,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,OPEN,OO_34bdffe8-9aa9-11ee-9e54-acde48001122,coid_34c292ce-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,1.0,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,OPEN,OO_34be0010-9aa9-11ee-9e54-acde48001122,coid_34c292f6-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,2.0,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,OPEN,OO_34be0038-9aa9-11ee-9e54-acde48001122,coid_34c29314-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,3.0,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,OPEN,OO_34be0056-9aa9-11ee-9e54-acde48001122,coid_34c2933c-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,0.0,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,OPEN,OO_34be007e-9aa9-11ee-9e54-acde48001122,coid_34c29364-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,2.0,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,OPEN,OO_34be009c-9aa9-11ee-9e54-acde48001122,coid_34c29382-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,0.0,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,OPEN,OO_34be00c4-9aa9-11ee-9e54-acde48001122,coid_34c293aa-9aa9-11ee-9e54-acde48001122
abc123,ACPG,ijkl5678,Mark LLC,5.0,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,OPEN,OO_34be00e2-9aa9-11ee-9e54-acde48001122,coid_34c293d2-9aa9-11ee-9e54-acde48001122
